y,a0_mean_over_x,b1_mean_over_x,a0_bulk_fit
-0.07894736842105263,0.006069174810249456,0.2957544506593823,0.00606917467159039
-0.07644110275689223,0.005876503478686971,0.29575445069541845,0.005876503240480497
-0.07393483709273183,0.005683832149042703,0.29575445072168643,0.005683831809370604
-0.07142857142857142,0.005491160820495784,0.29575445073762735,0.00549116037826071
-0.06892230576441102,0.00529848949222532,0.2957544507426851,0.0052984889471508175
-0.06641604010025062,0.0051058181485077354,0.29575445074654466,0.005105817516040924
-0.06390977443609022,0.0049131468121800465,0.2957544507414244,0.00491314608493103
-0.06140350877192982,0.0047204754687505965,0.2957544507262031,0.0047204746538211375
-0.05889724310776942,0.004527804117757807,0.29575445070176426,0.004527803222711244
-0.05639097744360902,0.004335132758740029,0.295754450668998,0.00433513179160135
-0.05388471177944862,0.004142461391235652,0.2957544506287902,0.004142460360491458
-0.05137844611528822,0.00394979001478305,0.2957544505820282,0.003949788929381564
-0.04887218045112782,0.0037571186289206025,0.2957544505295991,0.0037571174982716704
-0.046365914786967416,0.003564447233186689,0.2957544504723904,0.003564446067161777
-0.043859649122807015,0.0033717758271196857,0.2957544504112888,0.003371774636051884
-0.041353383458646614,0.0031791044102579724,0.2957544503471812,0.0031791032049419904
-0.03884711779448621,0.0029864329821399304,0.2957544502809548,0.0029864317738320973
-0.03634085213032581,0.002793761542303936,0.2957544502134975,0.002793760342722204
-0.03383458646616541,0.00260109009163295,0.2957544501468655,0.0026010889116123105
-0.03132832080200501,0.0024084186266917214,0.2957544500782805,0.0024084174805024173
-0.02882205513784461,0.0022157471505720155,0.29575445001100104,0.002215746049392524
-0.02631578947368421,0.002023075663931664,0.2957544499457715,0.0020230746182826305
-0.023809523809523808,0.0018304041674284993,0.2957544498833365,0.0018304031871727371
-0.021303258145363407,0.0016377326617203532,0.29575444982444027,0.0016377317560628438
-0.018796992481203006,0.0014450611474650559,0.29575444976982757,0.0014450603249529504
-0.016290726817042606,0.0012523896253204378,0.2957544497202427,0.0012523888938430572
-0.013784461152882205,0.001059718095944331,0.29575444967643,0.0010597174627331638
-0.011278195488721804,0.0008670465599945648,0.2957544496391342,0.0008670460316232705
-0.008771929824561403,0.0006743750181289701,0.29575444960909936,0.0006743746005133772
-0.006265664160401002,0.00048170347086771303,0.2957544495870597,0.0004817031694034839
-0.0037593984962406013,0.00028903191918937254,0.29575444957378083,0.0002890317382935906
-0.0012531328320802004,9.636036356785779e-5,0.29575444957000646,9.636030718369725e-5
0.0012531328320802004,-9.631117993886823e-5,0.2957544495702403,-9.631112392619608e-5
0.0037593984962406013,-0.00028898273571032146,0.29575444957392477,-0.0002889825550360894
0.006265664160401002,-0.0004816542875159029,0.29575444958713193,-0.0004816539861459827
0.008771929824561403,-0.0006743258347002894,0.2957544496091124,-0.000674325417255876
0.011278195488721804,-0.0008669973766081575,0.2957544496391188,-0.0008669968483657693
0.013784461152882205,-0.0010596689125841829,0.29575444967640174,-0.0010596682794756628
0.016290726817042606,-0.001252340441973042,0.29575444972021336,-0.0012523397105855562
0.018796992481203006,-0.0014450119641194103,0.295754449769805,-0.0014450111416954494
0.021303258145363407,-0.001637683478367963,0.29575444982442844,-0.0016376825728053428
0.023809523809523808,-0.0018303549840633755,0.2957544498833354,-0.0018303540039152362
0.02631578947368421,-0.0020230264805503233,0.29575444994577693,-0.002023025435025129
0.02882205513784461,-0.00221569796717348,0.2957544500110054,-0.0022156968661350227
0.03132832080200501,-0.0024083694432775193,0.2957544500782721,-0.002408368297244916
0.03383458646616541,-0.002601040908207118,0.2957544501468281,-0.002601039728354809
0.03634085213032581,-0.002793712359003813,0.2957544502135149,-0.0027937111594647027
0.03884711779448621,-0.002986383798838504,0.2957544502809788,-0.002986382590574596
0.041353383458646614,-0.003179055226948735,0.2957544503472012,-0.003179054021684489
0.043859649122807015,-0.0033717266437989445,0.29575445041129905,-0.0033717254527943826
0.046365914786967416,-0.003564398049853614,0.29575445047238796,-0.003564396883904276
0.04887218045112782,-0.0037570694455772214,0.295754450529584,-0.003757068315014169
0.05137844611528822,-0.003949740831434231,0.29575445058200295,-0.0039497397461240626
0.05388471177944862,-0.00414241220788912,0.29575445062876093,-0.004142411177233956
0.05639097744360902,-0.004335083575406353,0.29575445066897443,-0.004335082608343849
0.05889724310776942,-0.004527754934450411,0.2957544507017586,-0.0045277540394537425
0.06140350877192982,-0.004720426285485762,0.29575445072622986,-0.004720425470563636
0.06390977443609022,-0.004913097628976878,0.29575445074150475,-0.004913096901673529
0.06641604010025062,-0.005105768965388235,0.29575445074669826,-0.0051057683327834225
0.06892230576441102,-0.005298440309141342,0.29575445074249196,-0.005298439763893316
0.07142857142857142,-0.005491111637347648,0.2957544507375122,-0.005491111195003209
0.07393483709273183,-0.005683782965841799,0.29575445072162554,-0.005683782626113102
0.07644110275689223,-0.005876454295444023,0.29575445069539397,-0.005876454057222996
0.07894736842105263,-0.006069125626974612,0.2957544506593786,-0.006069125488332889
0.08145363408521303,-0.006261796961253826,0.2957544506141399,-0.006261796919442782
0.08395989974937343,-0.006454468299101925,0.29575445056023913,-0.006454468350552676
0.08646616541353383,-0.006647139641339181,0.295754450498237,-0.006647139781662569
0.08897243107769423,-0.006839810988785856,0.29575445042869486,-0.006839811212772462
0.09147869674185463,-0.007032482342262218,0.2957544503521733,-0.007032482643882356
0.09398496240601503,-0.007225153702588536,0.2957544502692334,-0.007225154074992249
0.09649122807017543,-0.007417825070585078,0.2957544501804365,-0.007417825506102142
0.09899749373433583,-0.007610496447072091,0.2957544500863431,-0.007610496937212036
0.10150375939849623,-0.007803167832869863,0.2957544499875145,-0.0078031683683219295
0.10401002506265664,-0.007995839235952039,0.2957544498860178,-0.007995839799431822
0.10651629072681704,-0.008188510641073255,0.295754449786452,-0.008188511230541715
0.10902255639097744,-0.00838118205948144,0.29575444968384806,-0.00838118266165161
0.11152882205513784,-0.008573853490672013,0.29575444957939057,-0.008573854092761502
0.11403508771929824,-0.008766524934140383,0.29575444947426455,-0.008766525523871395
0.11654135338345864,-0.008959196389381972,0.29575444936965495,-0.00895919695498129
0.11904761904761904,-0.009151867855892193,0.29575444926674677,-0.009151868386091182
0.12155388471177944,-0.009344539333166469,0.29575444916672455,-0.009344539817201075
0.12406015037593984,-0.00953721082070021,0.29575444907077364,-0.00953721124831097
0.12656641604010024,-0.009729882317988837,0.29575444898007874,-0.009729882679420862
0.12907268170426064,-0.009922553824527766,0.2957544488958247,-0.009922554110530755
